lifeSpan,viability,meanViability,currentVariance,standardDeviation,libidoViability,temp,energy,moisture,pain,stress,libido,glucose,damage,mateCount
1,0.8678600714285714270597389884,0.8654561623376623361006441342,0.000002486243995918790818519028857,0.0015767827992208662,0.8978600714285714276842394398,0.5000204999999999999999861222,0.9849999999999999996877497745,0.4849999999999999996877497742,0,0.1300000000000000096450625265,0.03000000000000000062450045136,0.4849999999999999996877497742,0,0
1,0.8671466428571428556162412556,0.8655970357142857127269438942,0.000002479163854358381387865285378,0.0015745360759151824,0.9071466428571428564489085241,0.5000264999999999999995854011,0.9799999999999999995836663660,0.4799999999999999995836663656,0,0.1200000000000000094368957094,0.04000000000000000083266726848,0.4799999999999999995836663656,0,0
1,0.8671466428571428556162412556,0.8657162362637362621799667685,0.000002445848405750894782106449705,0.0015639208438251902,0.9071466428571428564489085241,0.5000264999999999999995854011,0.9799999999999999995836663660,0.4799999999999999995836663656,0,0.1200000000000000094368957094,0.04000000000000000083266726848,0.4799999999999999995836663656,0,0
1,0.8671466428571428556162412556,0.8658184081632653045682720893,0.000002397159762627258850766874982,0.0015482763844440884,0.9071466428571428564489085241,0.5000264999999999999995854011,0.9799999999999999995836663660,0.4799999999999999995836663656,0,0.1200000000000000094368957094,0.04000000000000000083266726848,0.4799999999999999995836663656,0,0
1,0.8664331428571428556014358863,0.865859390476190474637149676,0.000002259295231428676666766339705,0.0015030952170200916,0.9164331428571428566422699719,0.5000320000000000000000312250,0.9749999999999999994795829575,0.4749999999999999994795829570,0,0.1100000000000000092287288923,0.05000000000000000104083408560,0.4749999999999999994795829570,0,0
1,0.8664331428571428556014358863,0.8658952499999999984474175644,0.000002136172324824716008496944509,0.0014615650258625909,0.9164331428571428566422699719,0.5000320000000000000000312250,0.9749999999999999994795829575,0.4749999999999999994795829570,0,0.1100000000000000092287288923,0.05000000000000000104083408560,0.4749999999999999994795829570,0,0
1,0.8664331428571428556014358863,0.8659268907563025194564774659,0.00000202559108157651235369644038,0.0014232326168186677,0.9164331428571428566422699719,0.5000320000000000000000312250,0.9749999999999999994795829575,0.4749999999999999994795829570,0,0.1100000000000000092287288923,0.05000000000000000104083408560,0.4749999999999999994795829570,0,0
1,0.8657195714285714270151679946,0.8659153730158730143208491617,0.000001915188147132807284892960813,0.0013839032289624904,0.9257195714285714282641688973,0.5000370000000000000002393918,0.9699999999999999993754995490,0.4699999999999999993754995484,0,0.1000000000000000090205620752,0.06000000000000000124900090272,0.4699999999999999993754995484,0,0
1,0.8657195714285714270151679946,0.8659050676691729307784448895,0.000001816199763350938005331712083,0.0013476645589132845,0.9257195714285714282641688973,0.5000370000000000000002393918,0.9699999999999999993754995490,0.4699999999999999993754995484,0,0.1000000000000000090205620752,0.06000000000000000124900090272,0.4699999999999999993754995484,0,0
1,0.8657195714285714270151679946,0.8658957928571428555902810445,0.000001726942474777778860232095702,0.00131413183310419,0.9257195714285714282641688973,0.5000370000000000000002393918,0.9699999999999999993754995490,0.4699999999999999993754995484,0,0.1000000000000000090205620752,0.06000000000000000124900090272,0.4699999999999999993754995484,0,0
1,0.8650059285714285698574375805,0.8658534183673469372220504033,0.000001678908973797206341410768360,0.001295727198833615,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.8650059285714285698574375805,0.8658148961038961023418407295,0.000001632341678105815517905436821,0.001277631276270981,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.8650059285714285698574375805,0.8657797236024844704946927665,0.000001587403289931075809808622946,0.0012599219380307163,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.8650059285714285698574375805,0.8657474821428571413014738004,0.000001544174056988050543178723845,0.001242648002045652,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.8650059285714285698574375805,0.8657178199999999984437123516,0.000001502678670951467297807289556,0.0012258379464478442,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.8650059285714285698574375805,0.8656904395604395588827017835,0.00000146290469491782633781868657,0.0012095059714271057,0.9350059285714285713146053003,0.5000415000000000000002099015,0.9649999999999999992714161405,0.4649999999999999992714161398,0,0.09000000000000000881239525808,0.07000000000000000145716771984,0.4649999999999999992714161398,0,0
1,0.9050059285714285716813754066,0.8671465687830687815789489548,0.00005449506095008658279997274522,0.007382077007867541,0.9750059285714285731385431264,0.5000415000000000000002099015,1.015000000000000002046973702,0.4749999999999999994795829569,0,0.04000000000000000603683769652,0.07000000000000000145716771984,0.6650000000000000103736463861,0,0
2,0.9050059285714285716813754066,0.8684986887755102026540356139,0.0001001480429703222719367106060,0.010007399410951991,0.9750059285714285731385431264,0.5000415000000000000002099015,1.015000000000000002046973702,0.4749999999999999994795829569,0,0.04000000000000000603683769652,0.07000000000000000145716771984,0.6650000000000000103736463861,0,0
2,0.9064351428571428576732126641,0.8698068423645320183443520638,0.0001429578482808972092852394981,0.011956498161288581,0.9864351428571428593385472011,0.5000460000000000000001804112,1.005000000000000000104083409,0.4699999999999999993754995483,0,0.03000000000000000582867087940,0.08000000000000000166533453696,0.6600000000000000102695629775,0,0
2,0.9064351428571428576732126641,0.871027785714285712988647417,0.000179981951332928531112473914,0.013415735214028657,0.9864351428571428593385472011,0.5000460000000000000001804112,1.005000000000000000104083409,0.4699999999999999993754995483,0,0.03000000000000000582867087940,0.08000000000000000166533453696,0.6600000000000000102695629775,0,0
2,0.9064351428571428576732126641,0.8721699585253456208816979087,0.0002120503676541902832957828783,0.014561949308186396,0.9864351428571428593385472011,0.5000460000000000000001804112,1.005000000000000000104083409,0.4699999999999999993754995483,0,0.03000000000000000582867087940,0.08000000000000000166533453696,0.6600000000000000102695629775,0,0
2,0.9064357857142857148160655940,0.8732407656249999988171468988,0.0002398584611252494077105643888,0.015487364563580514,0.9964357857142857166895669481,0.5000505000000000000001509209,1.005000000000000000104083409,0.4649999999999999992714161397,0,0.02000000000000000562050406228,0.09000000000000000187350135408,0.6550000000000000101654795689,0,0
2,0.9064357857142857148160655940,0.8742466753246753235443868591,0.0002639881692025001418820766907,0.0162477127375671,0.9964357857142857166895669481,0.5000505000000000000001509209,1.005000000000000000104083409,0.4649999999999999992714161397,0,0.02000000000000000562050406228,0.09000000000000000187350135408,0.6550000000000000101654795689,0,0
2,0.9064357857142857148160655940,0.8751934138655462174053185865,0.0002849322171299239683349252956,0.016879935341402346,0.9964357857142857166895669481,0.5000505000000000000001509209,1.005000000000000000104083409,0.4649999999999999992714161397,0,0.02000000000000000562050406228,0.09000000000000000187350135408,0.6550000000000000101654795689,0,0
2,0.9064365000000000005303810464,0.8760860734693877540660346569,0.0003031098220859287613416179889,0.01741004945673414,1.006436500000000002612049218,0.5000555000000000000003590877,1.005000000000000000104083409,0.4599999999999999991673327311,0,0.01000000000000000541233724516,0.1000000000000000020816681712,0.6500000000000000100613961603,0,0
2,0.9064365000000000005303810464,0.8769291408730158720233776122,0.0003188757782126755610388379778,0.01785709321845735,1.006436500000000002612049218,0.5000555000000000000003590877,1.005000000000000000104083409,0.4599999999999999991673327311,0,0.01000000000000000541233724516,0.1000000000000000020816681712,0.6500000000000000100613961603,0,0
2,0.9064372857142857148161590213,0.8777266583011583002069662989,0.0003325358957327498263975728095,0.018235566778489497,1.016437285714285717105994010,0.5000610000000000000008049116,1.005000000000000000104083409,0.4549999999999999990632493225,0,5.20417042804E-18,0.1100000000000000022898349883,0.6450000000000000099573127517,0,0
2,0.9064372857142857148161590213,0.8784822011278195479598397916,0.0003443503920091637325238315476,0.018556680522366163,1.016437285714285717105994010,0.5000610000000000000008049116,1.005000000000000000104083409,0.4549999999999999990632493225,0,5.20417042804E-18,0.1100000000000000022898349883,0.6450000000000000099573127517,0,0
2,0.9064372857142857148161590213,0.8791989981684981676228223359,0.0003545445949942365855575883008,0.01882935460907348,1.016437285714285717105994010,0.5000610000000000000008049116,1.005000000000000000104083409,0.4549999999999999990632493225,0,5.20417042804E-18,0.1100000000000000022898349883,0.6450000000000000099573127517,0,0
2,0.9035809285714285733865094563,0.879808546428571427766914514,0.0003598091339380315032837845772,0.018968635531793832,1.003580928571428575468177628,0.5000665000000000000012507355,1.005000000000000000104083409,0.4499999999999999989591659139,0,-0.00999999999999999500399638908,0.1000000000000000020816681712,0.6400000000000000098532293431,0,0
2,0.9035809285714285733865094563,0.8803883606271776996112948785,0.0003641526967163403251863782876,0.019082785350056745,1.003580928571428575468177628,0.5000665000000000000012507355,1.005000000000000000104083409,0.4499999999999999989591659139,0,-0.00999999999999999500399638908,0.1000000000000000020816681712,0.6400000000000000098532293431,0,0
2,0.9035809285714285733865094563,0.8809405646258503394630857019,0.0003676868248799569559192895776,0.01917516166502794,1.003580928571428575468177628,0.5000665000000000000012507355,1.005000000000000000104083409,0.4499999999999999989591659139,0,-0.00999999999999999500399638908,0.1000000000000000020816681712,0.6400000000000000098532293431,0,0
2,0.9035817142857142869288345129,0.8814671029900332219622891626,0.0003705093645980757372009118909,0.019248619810211736,1.013581714285714289218669501,0.5000720000000000000016965594,1.005000000000000000104083409,0.4449999999999999988550825053,0,0,0.1100000000000000022898349883,0.6350000000000000097491459345,0,0
2,0.9035817142857142869288345129,0.8819697077922077916206197386,0.0003727041250543778095106384391,0.019305546484219963,1.013581714285714289218669501,0.5000720000000000000016965594,1.005000000000000000104083409,0.4449999999999999988550825053,0,0,0.1100000000000000022898349883,0.6350000000000000097491459345,0,0
2,0.9035817142857142869288345129,0.8824499746031746026274689558,0.0003743451538756276892428049013,0.019348001288909088,1.013581714285714289218669501,0.5000720000000000000016965594,1.005000000000000000104083409,0.4449999999999999988550825053,0,0,0.1100000000000000022898349883,0.6350000000000000097491459345,0,0
2,0.9021539285714285726134457996,0.8828783214285714280619467133,0.0003742843685897611171166991220,0.019346430383658922,1.022153928571428575111447605,0.5000775000000000000021423833,1.005000000000000000104083409,0.4399999999999999987509990967,0,0,0.1200000000000000024980018054,0.6300000000000000096450625259,0,0
2,0.9021539285714285726134457996,0.8832884407294832822013403109,0.0003738933529073105735787581519,0.01933632211428302,1.022153928571428575111447605,0.5000775000000000000021423833,1.005000000000000000104083409,0.4399999999999999987509990967,0,0,0.1200000000000000024980018054,0.6300000000000000096450625259,0,0
2,0.9021539285714285726134457996,0.8836814717261904757515925085,0.0003732129010113079329216191567,0.01931871892779922,1.022153928571428575111447605,0.5000775000000000000021423833,1.005000000000000000104083409,0.4399999999999999987509990967,0,0,0.1200000000000000024980018054,0.6300000000000000096450625259,0,0
2,0.9007261428571428582980570862,0.8840293221574344019260101531,0.0003712857769392039503443568324,0.019268777255944496,1.030726142857142861004225709,0.5000830000000000000025882072,1.005000000000000000104083409,0.4349999999999999986469156881,0,0,0.1300000000000000027061686225,0.6250000000000000095409791173,0,0
2,0.9007261428571428582980570862,0.8843632585714285710534510918,0.000369214941043373382543169475,0.019214966589702242,1.030726142857142861004225709,0.5000830000000000000025882072,1.005000000000000000104083409,0.4349999999999999986469156881,0,0,0.1300000000000000027061686225,0.6250000000000000095409791173,0,0
2,0.9007261428571428582980570862,0.8846840994397759100190316016,0.0003670214550818304973234401747,0.01915780402556176,1.030726142857142861004225709,0.5000830000000000000025882072,1.005000000000000000104083409,0.4349999999999999986469156881,0,0,0.1300000000000000027061686225,0.6250000000000000095409791173,0,0
2,0.8992983571428571439826683729,0.8849651428571428568260246163,0.0003639141392487222978168337648,0.01907653373253963,1.039298357142857146897003812,0.5000885000000000000030340311,1.005000000000000000104083409,0.4299999999999999985428322795,0,0,0.1400000000000000029143354396,0.6200000000000000094368957087,0,0
2,0.8992983571428571439826683729,0.8852355808625336924327537438,0.0003607791871253582524234565615,0.018994188246023,1.039298357142857146897003812,0.5000885000000000000030340311,1.005000000000000000104083409,0.4299999999999999985428322795,0,0,0.1400000000000000029143354396,0.6200000000000000094368957087,0,0
2,0.8992983571428571439826683729,0.8854960026455026452392336443,0.0003576259612465672099278440330,0.01891100106410465,1.039298357142857146897003812,0.5000885000000000000030340311,1.005000000000000000104083409,0.4299999999999999985428322795,0,0,0.1400000000000000029143354396,0.6200000000000000094368957087,0,0
2,0.8978705714285714296672796596,0.8857209948051948049561072082,0.0003538075294443987105782859911,0.0188097721794922,1.047870571428571432789781916,0.5000940000000000000034798550,1.005000000000000000104083409,0.4249999999999999984387488709,0,0,0.1500000000000000031225022567,0.6150000000000000093328123001,0,0
2,0.8978705714285714296672796596,0.8859379515306122446830924305,0.0003500321703048410812869657477,0.018709146701676192,1.047870571428571432789781916,0.5000940000000000000034798550,1.005000000000000000104083409,0.4249999999999999984387488709,0,0,0.1500000000000000031225022567,0.6150000000000000093328123001,0,0
2,0.8978705714285714296672796596,0.8861472957393483707354465925,0.0003463023987711689287630996040,0.018609201991788067,1.047870571428571432789781916,0.5000940000000000000034798550,1.005000000000000000104083409,0.4249999999999999984387488709,0,0,0.1500000000000000031225022567,0.6150000000000000093328123001,0,0
2,0.8964427857142857153518909462,0.8863248041871921180564197710,0.0003420967289679178659075654347,0.018495857075786402,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.8964427857142857153518909462,0.8864962953995157383495633503,0.0003379753042325601555733338381,0.018384104662249944,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.8964427857142857153518909462,0.8866620702380952379662688103,0.0003339367557491206849271582937,0.018273936514859646,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.8964427857142857153518909462,0.8868224098360655736611150749,0.0003299796225735324763629001761,0.018165341245722097,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.8964427857142857153518909462,0.8869775771889400920754824277,0.0003261023733776412342988166271,0.018058304831230457,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.8964427857142857153518909462,0.8871278185941043083179651027,0.0003223034247914891622545932651,0.01795281105541662,1.056442785714285718682560020,0.5000995000000000000039256789,1.005000000000000000104083409,0.4199999999999999983346654623,0,0,0.1600000000000000033306690738,0.6100000000000000092287288915,0,0
2,0.9121570714285714304603597948,0.8875189006696428571014400197,0.0003267524253157803158525160630,0.018076294568184607,1.072157071428571433791028869,0.4500994999999999972283681173,1.005000000000000000104083409,0.6200000000000000094368957086,0,-0.05000000000000000277555756156,0.1600000000000000033306690738,0.6200000000000000094368957086,0,0
2,0.9121570714285714304603597948,0.8878979494505494505377310931,0.0003307793879900690657583578749,0.018187341421716068,1.072157071428571433791028869,0.4500994999999999972283681173,1.005000000000000000104083409,0.6200000000000000094368957086,0,-0.05000000000000000277555756156,0.1600000000000000033306690738,0.6200000000000000094368957086,0,0
2,0.9178721428571428593986221617,0.8883521038961038961265324729,0.0003389711048426628428550687076,0.018411167938038663,1.087872142857142862937458053,0.4501049999999999972288139412,1.005000000000000000104083409,0.6150000000000000093328123000,0,0,0.1700000000000000035388358909,0.6150000000000000093328123000,0,0
2,0.9178721428571428593986221617,0.8887927014925373134888024682,0.0003465329377566161146639779851,0.018615395181317426,1.087872142857142862937458053,0.4501049999999999972288139412,1.005000000000000000104083409,0.6150000000000000093328123000,0,0,0.1700000000000000035388358909,0.6150000000000000093328123000,0,0
2,0.9164443571428571450832334484,0.8891993434873949580710735121,0.0003523529058644058930062744243,0.018771065656067742,1.096444357142857148830236156,0.4501104999999999972292597651,1.005000000000000000104083409,0.6100000000000000092287288914,0,0,0.1800000000000000037470027080,0.6100000000000000092287288914,0,0
2,0.9164443571428571450832334484,0.8895941987577639752741482938,0.0003576946174504955040712020690,0.01891281622208854,1.096444357142857148830236156,0.4501104999999999972292597651,1.005000000000000000104083409,0.6100000000000000092287288914,0,0,0.1800000000000000037470027080,0.6100000000000000092287288914,0,0
2,0.9164443571428571450832334484,0.8899777724489795919857066531,0.0003625915529920340478845615384,0.019041836912231814,1.096444357142857148830236156,0.4501104999999999972292597651,1.005000000000000000104083409,0.6100000000000000092287288914,0,0,0.1800000000000000037470027080,0.6100000000000000092287288914,0,0
2,0.9150165714285714307678447351,0.8903304315895372235178494431,0.0003660678057689399322218886152,0.019132898519799345,1.105016571428571434723014260,0.4501159999999999972297055890,1.005000000000000000104083409,0.6050000000000000091246454828,0,0,0.1900000000000000039551695251,0.6050000000000000091246454828,0,0
2,0.9150165714285714307678447351,0.8906732946428571430629882667,0.0003692140185313976573692567872,0.019214942584650042,1.105016571428571434723014260,0.4501159999999999972297055890,1.005000000000000000104083409,0.6050000000000000091246454828,0,0,0.1900000000000000039551695251,0.6050000000000000091246454828,0,0
2,0.9150165714285714307678447351,0.8910067641878669278260684923,0.0003720531531232385987376863845,0.019288679403298675,1.105016571428571434723014260,0.4501159999999999972297055890,1.005000000000000000104083409,0.6050000000000000091246454828,0,0,0.1900000000000000039551695251,0.6050000000000000091246454828,0,0
2,0.9135887142857142878809934993,0.8913119256756756759349188303,0.0003737315606590914018955697270,0.019332138026071803,1.113588714285714292044329842,0.4501209999999999972299137558,1.005000000000000000104083409,0.6000000000000000090205620742,0,0,0.2000000000000000041633363422,0.6000000000000000090205620742,0,0
2,0.9135887142857142878809934993,0.8916089495238095240941998259,0.000375189940636819121570532952,0.01936982035633834,1.113588714285714292044329842,0.4501209999999999972299137558,1.005000000000000000104083409,0.6000000000000000090205620742,0,0,0.2000000000000000041633363422,0.6000000000000000090205620742,0,0
2,0.9135887142857142878809934993,0.8918981569548872183545523742,0.0003764437608563596058506446025,0.019402158664858907,1.113588714285714292044329842,0.4501209999999999972299137558,1.005000000000000000104083409,0.6000000000000000090205620742,0,0,0.2000000000000000041633363422,0.6000000000000000090205620742,0,0
2,0.9121607857142857164226797411,0.8921613079777365494982942881,0.0003767494147378968290090971468,0.0194100338675103,1.122160785714285720794182900,0.4501254999999999972298842655,1.005000000000000000104083409,0.5950000000000000089164786656,0,0,0.2100000000000000043715031593,0.5950000000000000089164786656,0,0
2,0.9121607857142857164226797411,0.8924177115384615388178376913,0.0003769165886247455303012525696,0.01941433976793302,1.122160785714285720794182900,0.4501254999999999972298842655,1.005000000000000000104083409,0.5950000000000000089164786656,0,0,0.2100000000000000043715031593,0.5950000000000000089164786656,0,0
2,0.9107327857142857163929809035,0.8926495479204339967618268458,0.0003762847772384701085011857723,0.019398061172149914,1.130732785714285720972650880,0.4501294999999999972301592192,1.005000000000000000104083409,0.5900000000000000088123952570,0,0,0.2200000000000000045796699764,0.5900000000000000088123952570,0,0
2,0.9107327857142857163929809035,0.8928755883928571432572162715,0.000375567211225194679734231465,0.01937955652808378,1.130732785714285720972650880,0.4501294999999999972301592192,1.005000000000000000104083409,0.5900000000000000088123952570,0,0,0.2200000000000000045796699764,0.5900000000000000088123952570,0,0
2,0.9107327857142857163929809035,0.8930960476190476194687689212,0.0003747707583784641619006256479,0.019358996832957647,1.130732785714285720972650880,0.4501294999999999972301592192,1.005000000000000000104083409,0.5900000000000000088123952570,0,0,0.2200000000000000045796699764,0.5900000000000000088123952570,0,0
2,0.9093047857142857163632820658,0.8932937151567944255284581060,0.0003733266562079580681541544701,0.0193216628737787,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8934866196213425133698415272,0.0003718433757541746942689516172,0.019283240800087902,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8936749311224489800721443908,0.0003703249112161721373181865876,0.019243827873273344,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8938588117647058828520401282,0.0003687749488636418632464448224,0.01920351397176157,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8940384161129568111486824764,0.0003671968917931853215382379672,0.019162382205591907,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8942138916256157640821836211,0.0003655938825127516248490696009,0.01912050947314824,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.9093047857142857163632820658,0.8943853790584415589944688308,0.0003639688235633163443753073502,0.019077966966197325,1.139304785714285721151118859,0.4501334999999999972304341729,1.005000000000000000104083409,0.5850000000000000087083118484,0,0,0.2300000000000000047878367935,0.5850000000000000087083118484,0,0
2,0.8821619285714285719498444332,0.8942480369181380422861022645,0.0003615205672869689733870575345,0.019013694204098503,0.8821619285714285719498444332,0.4501334999999999972304341729,0.9549999999999999973285258474,0.5350000000000000059327542868,0,-0.1000000000000000055511151231,0,0.5850000000000000087083118484,0,1
2,0.8821619285714285719498444332,0.894113746825396825949032733,0.0003590908494235125266122237336,0.018949692594433097,0.8821619285714285719498444332,0.4501334999999999972304341729,0.9549999999999999973285258474,0.5350000000000000059327542868,0,-0.1000000000000000055511151231,0,0.5850000000000000087083118484,0,1
2,0.8943053571428571441268644119,0.8941158524332810052696682459,0.0003551451907708909772729057259,0.018845296250547268,0.9043053571428571443350312290,0.4501374999999999972307091266,0.9499999999999999972244424389,0.5300000000000000058286708782,0,0,0.01000000000000000020816681712,0.5800000000000000086042284398,0,1
2,0.8943053571428571441268644119,0.8941179122670807459094203782,0.0003512852988666579756651484988,0.01874260651207985,0.9043053571428571443350312290,0.4501374999999999972307091266,0.9499999999999999972244424389,0.5300000000000000058286708782,0,0,0.01000000000000000020816681712,0.5800000000000000086042284398,0,1
2,0.8943053571428571441268644119,0.8941199278033794168579950452,0.0003475084073093814291120243824,0.018641577382544145,0.9043053571428571443350312290,0.4501374999999999972307091266,0.9499999999999999972244424389,0.5300000000000000058286708782,0,0,0.01000000000000000020816681712,0.5800000000000000086042284398,0,1
2,0.8921630714285714297965822302,0.8940991101823708212509587386,0.0003438513843173264468946477286,0.018543230147882176,0.9121630714285714302129158644,0.4501414999999999972309840803,0.9449999999999999971203590304,0.5250000000000000057245874696,0,0,0.02000000000000000041633363424,0.5750000000000000085001450312,0,1
2,0.8921630714285714297965822302,0.8940787308270676697619653017,0.0003402705250185235050948192768,0.018446423095508882,0.9121630714285714302129158644,0.4501414999999999972309840803,0.9449999999999999971203590304,0.5250000000000000057245874696,0,0,0.02000000000000000041633363424,0.5750000000000000085001450312,0,1
2,0.8921630714285714297965822302,0.8940587760416666672623258947,0.0003367634747160400369581575183,0.0183511164433132,0.9121630714285714302129158644,0.4501414999999999972309840803,0.9449999999999999971203590304,0.5250000000000000057245874696,0,0,0.02000000000000000041633363424,0.5750000000000000085001450312,0,1
2,0.8900207142857142868948375261,0.8940171465390279829286404476,0.0003334563406545893766380049125,0.018260786967011836,0.9200207142857142875193379775,0.4501449999999999972310213769,0.9399999999999999970162756219,0.5200000000000000056205040610,0,0,0.03000000000000000062450045136,0.5700000000000000083960616226,0,1
2,0.8900207142857142868948375261,0.8939763666180758023568669485,0.0003302133900905070064395047826,0.018171774544345057,0.9200207142857142875193379775,0.4501449999999999972310213769,0.9399999999999999970162756219,0.5200000000000000056205040610,0,0,0.03000000000000000062450045136,0.5700000000000000083960616226,0,1
